daytime,damping,flu_pearson,flu_pearson_p,flu_spearman,flu_spearman_p,ev_pearson,ev_pearson_p,ev_spearman,ev_spearman_p,sars_pearson,sars_pearson_p,sars_spearman,sars_spearman_p
0.0,1.0,0.41350495403558357,5.17961913695002e-16,0.34542818319311897,2.4974466627359343e-11,0.4380359454244068,5.557366434527374e-18,0.3997995221676601,5.577681323215314e-15,0.25853355636543535,8.473130904698112e-07,0.21224970753364594,5.83078103499338e-05
0.05,0.05,0.7586081250981127,2.7736665122715048e-67,0.6724095121939463,8.652399312759804e-48,0.7269138599955167,3.006052912101495e-59,0.7643751233565006,7.019677457157166e-69,0.6351921323441578,2.8045323648800905e-41,0.4698999208754802,8.640565389695942e-21
0.05,0.1,0.758889563428603,2.3236800020725738e-67,0.6723402060168568,8.915496080148798e-48,0.7268422949069795,3.125011133526614e-59,0.7643214870802228,7.267387064700674e-69,0.6349845164484623,3.031705963962786e-41,0.4701460246987978,8.197605884998031e-21
0.05,0.15,0.7591579719830682,1.9622715819238088e-67,0.6722843682466512,9.133218408445761e-48,0.7267247898603644,3.330539861074325e-59,0.7645265182957116,6.364782770509408e-69,0.6347469604034368,3.3140580751165654e-41,0.4702170856722516,8.073917762071313e-21
0.05,0.2,0.7594072081897328,1.6768714782331452e-67,0.6726257081836123,7.880127357820642e-48,0.7265501383913009,3.661039886891373e-59,0.7639216279511593,9.40876869776292e-69,0.6344740328971217,3.6707072697190457e-41,0.47079380368562157,7.135770781199349e-21
0.05,0.25,0.75962917084814,1.4576050283089582e-67,0.6733186296586025,5.836662690898357e-48,0.726304040670277,4.1826278489007895e-59,0.7636887444790944,1.0933282301272116e-68,0.634159016026696,4.129804965924014e-41,0.4708977855620315,6.978437728067126e-21
0.05,0.3,0.7598131033121839,1.2976492024399034e-67,0.6732616695211564,5.9826647204996e-48,0.7259680609962349,5.015551155257733e-59,0.7631878175080985,1.5093065028370935e-68,0.6337935112841029,4.734102950489686e-41,0.4709925335266366,6.83805356395114e-21
0.05,0.35,0.7599446017746418,1.1940926440497755e-67,0.6731513969397953,6.275680591161085e-48,0.7255181529236274,6.393643520655287e-59,0.7633707875302598,1.3417485207240504e-68,0.633366891906705,5.550880414635643e-41,0.47129082902537234,6.413993945898974e-21
0.05,0.4,0.7600041784717539,1.1499161086683457e-67,0.6735394554131346,5.303261428003835e-48,0.7249225321544316,8.810515570601306e-59,0.7629456959113277,1.7633338446902752e-68,0.6328655264863285,6.690501683395e-41,0.47122197616126305,6.509515991969718e-21
0.05,0.45,0.7599651375547345,1.1786782386206816e-67,0.6728928315868076,7.01968680954282e-48,0.7241385409202405,1.3419499097118604e-58,0.7617801754913368,3.71886468330898e-68,0.6322716532514687,8.343071854303858e-41,0.4711404768527256,6.6243944994265875e-21
